start,stop,num_samp,samp_period,C_UV_HWP,C_QP,C_PCC,B_C_HWP,B_C_QWP,B_HWP,B_QWP,A_HWP,A_QWP,A,B,Ap,Bp,C4,C5,C6,C7,A_SEM,B_SEM,Ap_SEM,Bp_SEM,C4_SEM,C5_SEM,C6_SEM,C7_SEM,note
2025-06-11_15-40-35,2025-06-11_15-40-50,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,45.002318359374996,45.000114593505856,0.0004968261718545364,25963.0,28208.0,0.0,699.9333333333333,853.3333333333333,0.0,0.06666666666666667,0.0,21.79627898926269,35.38785102263215,0.0,8.43893094861875,11.384687571958716,0.0,0.06666666666666667,0.0,VR
2025-06-11_15-41-01,2025-06-11_15-41-17,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,135.0025625,45.000114593505856,0.0004968261718545364,25934.8,28024.73333333333,0.0,695.5333333333333,758.7333333333333,0.0,0.2,0.0,23.57743742554659,32.8449894707447,0.0,9.009624483480618,3.993606000707752,0.0,0.1333333333333333,0.0,VL
2025-06-11_15-41-36,2025-06-11_15-41-52,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,0.00012109374999624833,67.50223175048828,0.0004968261718545364,25722.333333333336,27946.26666666667,0.0,691.1333333333334,1145.8666666666666,0.0,0.0,0.0,40.97411106757274,68.37262285122279,0.0,5.693661192745662,5.034988690266448,0.0,0.0,0.0,DH
2025-06-11_15-41-58,2025-06-11_15-42-14,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,45.0020241394043,0.00012109374999624833,67.50014892578125,0.0004968261718545364,25787.266666666666,28293.733333333337,0.0,700.6666666666666,434.9333333333334,0.0,0.2,0.0,57.8240050113754,31.11348403648909,0.0,5.15213008807468,6.304671989000614,0.0,0.1333333333333333,0.0,DV
2025-06-11_15-42-18,2025-06-11_15-42-34,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,67.50205084228516,0.00012109374999624833,67.50014892578125,0.0004968261718545364,25620.6,28181.533333333333,0.0,687.0,823.8,0.0,0.13333333333333333,0.0,38.764875281051985,23.365596742028462,0.0,6.7412494720522345,15.158276067328154,0.0,0.0816496580927726,0.0,DD
2025-06-11_15-42-41,2025-06-11_15-42-57,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,22.49938627624512,0.00012109374999624833,67.50014892578125,0.0004968261718545364,25709.266666666666,28309.73333333333,0.0,695.2,810.3333333333333,0.0,0.0,0.0,47.53167365031487,30.69046178284808,0.0,6.543529458768994,8.438009243891594,0.0,0.0,0.0,DA
2025-06-11_15-43-07,2025-06-11_15-43-23,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,45.001830078124996,67.50014892578125,0.0004968261718545364,25719.8,28205.06666666667,0.0,705.9333333333333,1499.7333333333333,0.0,0.13333333333333333,0.0,25.023233648396353,40.903871047453336,0.0,4.40378624973254,15.092455804878895,0.0,0.13333333333333333,0.0,DR
2025-06-11_15-43-34,2025-06-11_15-43-49,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,135.001830078125,67.50014892578125,0.0004968261718545364,25670.06666666667,28100.466666666667,0.0,687.2666666666667,114.2,0.0,0.26666666666666666,0.0,35.60905003569226,53.572443164995235,0.0,6.188160739131892,3.1368774282716254,0.0,0.12472191289246472,0.0,DL
2025-06-11_15-44-12,2025-06-11_15-44-27,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,0.00012109374999624833,22.5000821685791,0.0004968261718545364,25750.333333333332,28140.26666666667,0.0,687.8666666666666,399.9333333333333,0.0,0.2,0.0,22.086194783167215,9.352005132590685,0.0,3.988316269638941,1.7619433715203383,0.0,0.13333333333333333,0.0,AH
2025-06-11_15-44-34,2025-06-11_15-44-49,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,45.0020241394043,0.00012109374999624833,22.5000821685791,0.0004968261718545364,25679.26666666667,28342.066666666662,0.0,695.2666666666667,1172.0666666666666,0.0,0.2,0.0,28.83331406550389,29.237038913755345,0.0,11.404385121522335,9.461266065149815,0.0,0.0816496580927726,0.0,AV
2025-06-11_15-44-53,2025-06-11_15-45-08,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,67.50257727050781,0.00012109374999624833,22.5000821685791,0.0004968261718545364,25768.6,28068.26666666667,0.0,683.8666666666667,769.3333333333333,0.0,0.06666666666666667,0.0,52.3381526443397,36.545314337135025,0.0,5.585298161741729,5.201495511442414,0.0,0.06666666666666667,0.0,AD
2025-06-11_15-45-16,2025-06-11_15-45-31,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,22.49938627624512,0.00012109374999624833,22.5000821685791,0.0004968261718545364,25744.199999999997,28230.666666666668,0.0,692.2666666666667,795.4,0.0,0.06666666666666667,0.0,45.283992756822876,47.71314750091844,0.0,3.8360859682175503,1.7236911298463768,0.0,0.06666666666666667,0.0,AA
2025-06-11_15-45-42,2025-06-11_15-45-57,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,45.002318359374996,22.5000821685791,0.0004968261718545364,25733.133333333335,28236.13333333333,0.0,683.4666666666667,115.53333333333335,0.0,0.06666666666666667,0.0,43.62333728127166,19.190738507009865,0.0,3.3575784925051906,3.1930480039541473,0.0,0.06666666666666667,0.0,AR
2025-06-11_15-46-08,2025-06-11_15-46-24,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,135.001830078125,22.5000821685791,0.0004968261718545364,25849.666666666668,28120.8,0.0,697.7333333333333,1451.0666666666664,0.0,0.0,0.0,13.06904740216368,82.81482690651254,0.0,6.32929695937865,11.823892947944193,0.0,0.0,0.0,AL
2025-06-11_15-46-50,2025-06-11_15-47-05,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,0.00012109374999624833,0.001094970703150011,45.00003143310547,25397.333333333332,28092.86666666666,0.0,701.7333333333333,115.8,0.0,0.26666666666666666,0.0,67.79650925133723,38.96573993765431,0.0,8.125679458769381,3.3740842378998837,0.0,0.19436506316151003,0.0,RH
2025-06-11_15-47-11,2025-06-11_15-47-27,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,45.0020241394043,0.00012109374999624833,0.001094970703150011,45.00003143310547,25471.73333333333,28272.466666666667,0.0,701.6666666666667,1472.6,0.0,0.0,0.0,25.21978940787912,44.34794245509003,0.0,7.4914766383018385,11.050590733329832,0.0,0.0,0.0,RV
2025-06-11_15-47-31,2025-06-11_15-47-47,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,67.50205084228516,0.00012109374999624833,0.001094970703150011,45.00003143310547,25379.066666666666,28129.86666666666,0.0,688.9333333333333,787.4666666666667,0.0,0.0,0.0,32.31552774338221,45.26644575301999,0.0,5.9957392278924875,9.524588063416582,0.0,0.0,0.0,RD
2025-06-11_15-47-54,2025-06-11_15-48-09,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,22.49938627624512,0.00012109374999624833,0.001094970703150011,45.00003143310547,25476.8,28280.6,0.0,697.0,807.6666666666666,0.0,0.06666666666666667,0.0,29.564919151664355,38.22962783554717,0.0,7.510733060834424,6.669166198092356,0.0,0.06666666666666667,0.0,RA
2025-06-11_15-48-20,2025-06-11_15-48-35,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,45.002318359374996,0.001094970703150011,45.00003143310547,25442.266666666663,28105.333333333332,0.0,689.9333333333334,1129.2,0.0,0.0,0.0,30.38043961352631,22.05624124318997,0.0,7.583168496376985,12.02063041423184,0.0,0.0,0.0,RR
2025-06-11_15-48-46,2025-06-11_15-49-02,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,135.0025625,0.001094970703150011,45.00003143310547,25399.466666666667,28131.86666666666,0.0,689.3333333333333,450.7333333333333,0.0,0.0,0.0,36.573153481147,56.82923738906058,0.0,2.3921166824012245,6.61261420821347,0.0,0.0,0.0,RL
2025-06-11_15-49-28,2025-06-11_15-49-44,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,0.00012109374999624833,0.001094970703150011,135.00067993164063,25634.266666666663,27985.266666666663,0.0,699.0,1448.4666666666667,0.0,0.06666666666666667,0.0,66.73707948193251,27.594363353570984,0.0,7.761729475087656,11.108355213781918,0.0,0.06666666666666667,0.0,LH
2025-06-11_15-49-50,2025-06-11_15-50-06,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,45.0020241394043,0.00012109374999624833,0.001094970703150011,135.0001611328125,25575.866666666665,28364.4,0.0,697.9333333333333,144.33333333333331,0.0,0.2,0.0,52.23159963087466,13.467821732641909,0.0,6.839753081962991,2.7345525735991565,0.0,0.0816496580927726,0.0,LV
2025-06-11_15-50-10,2025-06-11_15-50-26,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,67.50257727050781,0.00012109374999624833,0.001094970703150011,135.0001611328125,25581.533333333333,28040.0,0.0,689.9333333333333,686.4,0.0,0.2,0.0,51.940414579272236,23.39349387234717,0.0,2.8370563774604256,6.611774009715955,0.0,0.0816496580927726,0.0,LD
2025-06-11_15-50-33,2025-06-11_15-50-49,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,22.49938627624512,0.00012109374999624833,0.001094970703150011,135.0001611328125,25552.2,28300.466666666667,0.0,686.9333333333334,911.0666666666668,0.0,0.3333333333333333,0.0,11.911992090140087,49.27243989628859,0.0,4.520816052194321,5.6562649631478,0.0,0.10540925533894598,0.0,LA
2025-06-11_15-50-59,2025-06-11_15-51-15,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,45.002318359374996,0.001094970703150011,135.0001611328125,25575.86666666667,28233.333333333332,0.0,693.8666666666666,461.4,0.0,0.06666666666666667,0.0,20.853616792617494,28.526206275010733,0.0,2.776088375154268,4.446471759846355,0.0,0.06666666666666667,0.0,LR
2025-06-11_15-51-26,2025-06-11_15-51-41,5,3,-115.07792857142857,-26.982421875,1.0005580357142847,67.49401116071428,44.99005133928573,0.0009140624999872671,135.001830078125,0.001094970703150011,135.0001611328125,25540.533333333333,28003.533333333333,0.0,688.0,1108.6,0.0,0.06666666666666667,0.0,49.461949460615486,23.148938060596624,0.0,6.423048774184695,8.115417426109403,0.0,0.06666666666666667,0.0,LL
